node	Argentina	Australia	Canada	China	Czech Republic	Denmark	Germany	Ireland	Japan	Netherlands	Norway	Portugal	Singapore	UK	USA
Node_229	3.334852870707211e-06	3.303197041490534e-05	1.9350852183711868e-05	3.321831202629645e-05	8.508794635167836e-06	2.6609829316753466e-06	0.00027463285605865975	7.982504187821898e-06	0.00012210799577743023	2.7380991105577107e-06	6.162206717074897e-06	2.6609650749176147e-06	0.0003949180939019452	0.9990180904587249	7.060105538430748e-05
Node_361	8.760424672845118e-08	1.3853759911662087e-05	9.358336808490893e-07	2.3999307913818527e-06	1.7101947680409625e-07	5.348347203004868e-08	7.776828599563152e-06	1.6044147771308108e-07	8.883204298374089e-06	5.929646528103821e-08	3.173626696154775e-07	5.348311240596018e-08	0.0001311730525106173	0.9998242803898888	9.794309398091733e-06
ERR5412336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1	2.162344484968292e-14	1.3899180759169173e-13	1.160512363426515e-13	2.284088634995006e-13	6.210510232067222e-14	1.942233004339502e-14	7.76944030665905e-14	5.826374525738188e-14	4.222917128427941e-14	1.9422205439978156e-14	1.9422212544666046e-14	1.942219980302548e-14	1.390413563429483e-13	0.9999999999986362	4.017045264179612e-13
ERR5412598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_14	2.3594903985001243e-14	1.5166400995623352e-13	1.2663189413167074e-13	2.492334242422981e-13	6.776736715580025e-14	2.1193108486906927e-14	8.477798025497289e-14	6.357578474550892e-14	4.6079301830068055e-14	2.1192972523137726e-14	2.1192980275347137e-14	2.11929663722565e-14	1.51718076181541e-13	0.9999999999985119	4.383288507941928e-13
ERR5412423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_22	2.2004491474524977e-14	1.414411101686079e-13	1.1809628199881673e-13	2.324338663319567e-13	6.319951349413568e-14	1.976458879859736e-14	7.906352765609988e-14	5.929046744437001e-14	4.297333038118942e-14	1.9764461999302244e-14	1.9764469229134377e-14	1.9764456263016924e-14	1.4149153206438225e-13	0.9999999999986121	4.0878333169951345e-13
ERR494872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_27	3.151049861812246e-11	2.025440993188428e-10	1.6911423448016123e-10	3.328460024752269e-10	9.050189526007943e-11	2.8302951184572234e-11	1.132192117148788e-10	8.490412500875491e-11	6.153793961461738e-11	2.8302769607816483e-11	2.8302779960711707e-11	2.8302761393444044e-11	2.0261630362702654e-10	0.9999999980126155	5.853789723415261e-10
ERR494908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_69	1.4810597039269344e-11	9.519998632830286e-11	7.94872468002124e-11	1.5644462115797889e-10	4.253779409251419e-11	1.3302982288257623e-11	5.321541058871598e-11	4.094851428863605e-11	2.8924125806425435e-11	1.3302896943316827e-11	1.3302901809447873e-11	1.330289308238783e-11	9.5233923871594e-11	0.9999999990648457	2.751404279699511e-10
Node_72	5.805702364246797e-11	3.7318062477306785e-10	3.115872340649251e-10	6.132574565002668e-10	1.6674666865608842e-10	5.214722641511426e-11	2.0860255279218685e-10	9.87688074848039e-10	1.133815639748367e-10	5.2146891864625164e-11	5.214691094114416e-11	5.214687672988536e-11	3.733136587568546e-10	0.9999999955070564	1.0785408784485372e-09
Node_73	0.0006875568822652726	0.00441949812123201	0.0036900608019652067	0.0072626765609916195	0.0019747450427817954	0.0006175684209379105	0.0024704353035929967	0.4346313479767006	0.0013427535506336334	0.0006175644589391632	0.0006175646848460085	0.0006175642797019628	0.004421073614191802	0.5238566619465623	0.012772928354657877
Node_78	2.6404175121533163e-11	1.6978322132157207e-10	1.5304632268744216e-10	3.1309125026026513e-10	7.988212893357999e-11	2.582454982696667e-11	9.487186928725463e-11	7.114528284280186e-11	5.156562396272573e-11	2.371626289216178e-11	2.371627168404302e-11	2.371627960415563e-11	1.6978202449727652e-10	1.2738320557636803e-09	0.9999999974996227
Node_79	1.6142880704074583e-11	1.0450023086273399e-10	2.2198555413156448e-10	5.786095054346724e-10	9.466900970769606e-11	3.966717419582597e-11	5.800239480430586e-11	4.34965057149486e-11	3.1525984140579896e-11	1.4499549727762957e-11	1.4499556424628969e-11	1.4499827206123229e-11	1.0380062477542575e-10	1.5295716539093503e-09	0.9999999971345295
Node_91	0.0019392326525552329	0.012510012866580896	0.24645310651643862	0.045392779427167435	0.04663026130725232	0.045633701935189966	0.006967785697907102	0.005225205042279206	0.0037871940675367117	0.0017418208434208287	0.001741821565591101	0.0017418375311376406	0.012469497001424579	0.2987463776715713	0.2690193658739469
Node_101	0.0019388750612559244	0.012507708988682042	0.24674395451097253	0.04538604233194934	0.04657439509355426	0.04568781983778893	0.006966500849748192	0.005224241523023205	0.0037864957151860293	0.0017414996545088214	0.001741500376551497	0.001741516340275816	0.012467197646591014	0.2985072155278508	0.2689850365420616
Node_105	0.00033831499213895334	0.0027391241431654655	0.005099766835091976	0.3150599060030666	0.011142252467763307	0.000914536722655465	0.0012155876353045665	0.0009115780488071313	0.0006607065653242127	0.000303874326005808	0.00030387458065422195	0.00030390333356847575	0.002175401678241238	0.10736990452793418	0.5514612681402784
Node_110	0.00033722553775356176	0.002728728017815092	0.005087378189464189	0.3159230014801698	0.011157070253235993	0.0009123417717462395	0.0012116731558911161	0.0009086425493137152	0.000658578933177809	0.0003028957779509064	0.0003028960319555437	0.00030292472784068913	0.00216839636419749	0.10724818969413735	0.5507500575153506
Node_117	1.944678296126297e-05	0.00012514369599649677	0.00011054630755198065	0.0002847016600776215	6.057372584662862e-05	1.8615836378354575e-05	6.987352036636045e-05	5.2398789351970474e-05	3.797829235523498e-05	1.7467123808240394e-05	1.7467130467454745e-05	1.7467477651551135e-05	0.00012504514963334516	0.9982847548380925	0.000758519669460768
Node_131	1.4584452332844818e-07	9.398093745924436e-07	8.839906382656228e-07	2.840212394625583e-06	4.962581407356094e-07	1.498266402747339e-07	5.240285991936806e-07	3.9297378166295496e-07	2.8482478615530056e-07	1.3099771550697504e-07	1.3099776784899771e-07	3.149637683746615e-06	9.377977230239153e-07	0.999979771581912	9.221218319190224e-06
ERR115025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_140	2.6646895179233305e-14	1.712816877044755e-13	1.4301167792113231e-13	2.814716910540124e-13	7.65330484212129e-14	2.393442841442424e-14	9.574397737732508e-14	7.179928653800069e-14	5.2039640702912875e-14	2.393427486379898e-14	2.3934283618738237e-14	2.393426791730397e-14	1.713427473739851e-13	0.9999999999983193	4.950265086296604e-13
Node_147	1.7002009858442982e-11	1.0928601337358812e-10	9.124837777657981e-11	1.7959255688110377e-10	4.883179203437749e-11	1.5271324674830424e-11	0.9999999962434064	4.5811422656836654e-11	3.320381148758707e-11	1.5271226702093752e-11	1.5271232288169075e-11	1.527122226989346e-11	1.0932497240037053e-10	7.776064665520361e-10	2.2836012694021138e-09
SRR30795528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ERR5413555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR29263881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_171	7.814155820581382e-05	0.0005200617676866487	0.000417061587238354	0.000820718346915483	0.00022315564681417874	6.978818907707819e-05	0.00027917116389210306	0.00020935290776429548	0.00019050722853896623	6.978825125170685e-05	6.98109124196531e-05	6.978772109448592e-05	0.0004996050334250668	0.9944679455603636	0.002015104125312516
Node_190	4.938199676211883e-08	3.9304326124251835e-07	2.7568161101417266e-06	5.016658378424154e-07	1.3640326050914287e-07	4.265783398337933e-08	1.7064311114357056e-07	1.2796637509163928e-07	2.576383000490681e-07	4.2659728936491543e-08	4.2756014982105e-08	4.265754791626781e-08	3.053914292011435e-07	0.9999720594464443	2.307087274792366e-05
Node_191	9.979773275617339e-09	6.41580163920046e-08	5.378878824353158e-08	1.0541396665317145e-07	2.86623953503506e-08	8.9636838444384e-09	3.58570812824238e-08	2.688955397802047e-08	1.9510603957394936e-08	8.963626617480504e-09	8.963642294814104e-09	8.963623736652658e-09	6.416958129263083e-08	0.9999993681820787	1.8753358441977692e-07
ERR5413259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR32604920	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR25637250	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_210	4.959972117446765e-11	1.091678208075281e-09	2.8128245950536516e-10	7.564274205225635e-10	1.2735843821787384e-10	3.9829217330313065e-11	1.593634951090458e-10	1.1948099720606352e-10	1.8896764393302477e-10	4.0918036525575197e-11	8.926436025389396e-11	3.982895006391229e-11	2.906585358346783e-10	0.9999999957963712	9.289713371655434e-10
Node_211	2.1900447606097434e-06	0.9995031886582254	1.1800396678073958e-05	2.3851858199096375e-05	6.243420630948015e-06	1.9525251799437284e-06	7.810723557106938e-06	5.857249331354879e-06	4.5615849782445435e-06	1.9558775855462614e-06	2.105254681929085e-06	1.952512086326505e-06	0.00010028772651562785	0.0002855338105875406	4.0708357002093974e-05
DRR317406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR317397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_227	1.7002663915658667e-11	1.0930763143422862e-10	9.125406997984413e-11	1.7959645057890497e-10	4.883206479629275e-11	1.5271409976538326e-11	0.9999999967103745	4.581167854765061e-11	3.3378678399965774e-11	1.527142783438975e-11	1.5276575407342445e-11	1.5271307571009867e-11	1.098900255011371e-10	2.277585491258683e-09	3.1587602903291295e-10
Node_228	0.00034152294853872996	0.0021956026442756156	0.001832969402175549	0.003607452607750297	0.0009808620658713675	0.00030674817460295197	0.001235075060844582	0.0009201932756424062	0.0006704759016714366	0.00030674854475379033	0.00030685244944207056	0.0003067461176410204	0.9347470716628986	0.045896853699384316	0.006344825444507272
Node_235	2.589267670457411e-07	2.1043530587121285e-05	1.8544979334434402e-06	4.207050494820123e-06	6.63218204574112e-07	2.074103762755994e-07	8.37942925667577e-06	6.221964740135362e-07	9.20264088923734e-06	2.1321227616195954e-07	4.708299168924914e-07	2.0740898446542242e-07	0.000153127483096714	0.9997865793481974	1.296281654528494e-05
Node_360	2.710638324526881e-09	1.1171199028299907e-05	4.04110705161987e-07	1.7929788636154602e-06	5.3062485194366346e-09	1.6594370138920235e-09	2.481142167379759e-06	4.9780337105423184e-09	2.732869627754505e-07	1.8382502564318248e-09	9.77661804557547e-09	1.659425856060395e-09	2.1383798978137986e-05	0.9999542406526296	8.224902013304562e-06
ERR5413970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_5	2.1525113929674215e-14	1.3835975325106725e-13	1.155235024501218e-13	2.273701921109957e-13	6.182268424036735e-14	1.9334008521323916e-14	7.734109385971509e-14	5.799879544706796e-14	4.203713743965501e-14	1.9333884484557886e-14	1.9333891556716342e-14	1.9333878873243867e-14	1.3840907668382977e-13	0.9999999999986424	3.998778065808516e-13
