node	Argentina	Australia	Brazil	Canada	China	Czech Republic	Denmark	Germany	Ireland	Japan	Norway	Portugal	Singapore	Spain	Taiwan	Thailand	UK	USA
DRR317421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR317386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR317601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR18969474	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR26728074	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_440	1.0939923190337126e-05	0.00011503917455353959	1.1315914588863313e-05	0.0010157775942662031	0.00014537989572653416	3.2808079819825745e-05	2.1876867332899896e-05	0.001401558485496685	2.187678110044314e-05	0.00032446790427758434	4.3766343323432245e-05	1.0940104880646542e-05	0.0005346247410728912	0.0018947195438857435	0.0015649607734286178	3.313046493893641e-05	0.9924394834369039	0.00037733397121293374
ERR3198383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ERR1413197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_476	1.5440706732823716e-05	7.293258575220392e-06	7.781296545679236e-08	4.863391633598126e-05	6.923798975717748e-05	7.168469306849337e-05	1.504344972550551e-07	1.2081725261838189e-06	1.504339058720701e-07	2.903258399122822e-06	3.0095569690548867e-07	7.522874074879654e-08	1.9599724015965796e-05	3.176481100852116e-07	0.9460906161358531	2.278189489901373e-07	0.008624997148095151	0.04504708466377535
Node_503	1.8936972574662633e-10	2.0361986183829365e-09	1.9550751110694514e-10	1.517931254643747e-09	2.513154241888921e-09	5.684986293445541e-10	3.779713826472603e-10	1.705901579039501e-09	3.779698927677562e-10	5.594599030996068e-09	7.561606078077989e-10	1.8901456525166013e-10	9.23389873846329e-09	7.381425536411286e-10	4.764387982828064e-08	5.724022296673612e-10	0.9999999173198161	8.469583529289442e-09
ERR5413197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_534	3.561595280959589e-13	3.744908044631215e-12	3.684026943923434e-13	2.858123129160368e-12	4.732415436748483e-12	1.0680941630805204e-12	7.122267322738141e-13	3.2142380488444246e-12	7.122239251051818e-13	1.0561947657561187e-11	1.4248639539859694e-12	3.5616777447106486e-13	0.9999999995099418	1.3905735515538315e-12	3.813673981352615e-11	1.0786006257435597e-12	4.0713802895537725e-10	1.220455505033144e-11
SRR14719136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
DRR317379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_659	1.3244874593844024e-07	0.14252536950044672	1.3700632705343557e-07	1.0674470404528294e-06	1.7600592511397447e-06	3.972032786566447e-07	2.6486406065079406e-07	1.393328095767258e-06	2.6486220126634564e-07	0.0026402572350985856	7.725461519439317e-07	1.33523611351696e-07	0.01308575423113884	5.172247486243559e-07	5.817718300515865e-07	4.011214000687465e-07	0.8417308798452731	9.915781299850233e-06
ERR490684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR494837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_663	2.239124974118041e-11	3.9760198658432566e-10	2.3160961967919225e-11	1.796876702875491e-10	2.975203605605775e-10	6.714958110626838e-11	4.4776695601885466e-11	2.0213891513554408e-10	4.4776518835906986e-11	6.743490753209176e-10	8.965798952386019e-11	2.239211623243612e-11	1.1322337289238355e-09	8.742341842746483e-11	9.806870682828585e-11	6.781011143719997e-11	0.9999999957808011	7.680597253393258e-10
Node_819	5.1489880100701363e-14	1.0633253912595527e-11	5.325996392886994e-14	4.132903121846018e-13	6.841672772652847e-13	1.544140644220478e-13	1.0296643141212963e-13	4.686825905695814e-13	1.0296600906302171e-13	2.2809050031790847e-12	2.1089555942821845e-13	5.1512729395294174e-14	4.916176167160083e-12	2.0103674483641728e-13	2.2554692411866996e-13	1.5593320288096155e-13	0.9999999999774806	1.8128560773678552e-12
Node_828	1.6444021354751177e-10	1.7987429871874424e-09	1.7009293121327614e-10	1.3209328529505071e-09	2.1849742122118624e-09	4.931431512028204e-10	3.288378016696882e-10	1.4840547106984063e-09	3.2883650533465837e-10	4.230899803258761e-08	6.579004745661037e-10	1.6444417741007495e-10	8.260269425904262e-09	6.420329752476967e-10	7.202078987756837e-10	4.979940282131016e-10	0.9999999315464999	6.927597751437159e-09
Node_886	2.0854459521977365e-05	0.001589297547276399	2.1571355437231135e-05	0.00019544188957722132	0.00027710091892362525	6.25408691918446e-05	4.1703515812812016e-05	0.00018877242836986963	4.170334909122449e-05	0.7934983626148385	8.412579294416206e-05	2.0858010870691817e-05	0.005824784624595187	8.142349225355909e-05	9.134220545073198e-05	6.315609309862518e-05	0.16981026972790772	0.028086691104838475
Node_890	1.296208831722338e-12	3.6363024719374375e-11	1.340766895549922e-12	1.0404492598990245e-11	1.7223184532327998e-11	3.887227425113166e-12	2.5920817080334163e-12	1.170732075413875e-11	2.5920714518050134e-12	1.0882399585644793e-10	5.197185471948264e-12	1.2962897635803435e-12	6.936652920396733e-11	5.060864010138371e-12	5.677155347942479e-12	3.9254652328437764e-12	0.9999999996663518	4.689423513141068e-11
Node_891	2.913834445185477e-12	3.080093166453281e-11	3.0139990058961015e-12	2.3383072816080948e-11	3.871712960337671e-11	8.738358272484642e-12	5.826913577773613e-12	2.6296589373461378e-11	5.826890608907579e-12	8.667436340210249e-11	1.1657268061378486e-11	2.913902282099818e-12	1.4236277435921352e-10	1.1376643959618251e-11	1.2761878127279428e-11	8.824314427453718e-12	0.9999999994780451	9.98661360397125e-11
SRR14719174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SRR14719133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_899	1.0542388442086957e-07	0.00013981374517986727	1.0904788475075116e-07	8.460097884676026e-07	1.4008037416877322e-06	3.161578634190121e-07	2.1082044127548364e-07	9.514216270387133e-07	2.1081961025616822e-07	3.117648688464726e-06	4.21763908314883e-07	1.0542633230897713e-07	0.9998407337788061	4.116122651215131e-07	4.6173067152652197e-07	3.1926779698723683e-07	6.8519602579211694e-06	3.612561252029573e-06
Node_900	3.866899740259886e-09	4.904167669452136e-07	3.999826437300187e-09	3.103127622236711e-08	5.138083990027126e-08	1.1596525461493656e-08	7.732797123160677e-09	3.489885995825154e-08	7.73276663701423e-09	1.1435436239859705e-07	1.5471517228219193e-08	3.866995757328597e-09	0.9999987959831228	1.5097749715611937e-08	1.6936079071485017e-08	1.1710596462547036e-08	2.514158799277111e-07	1.3250713819008304e-07
SRR14719162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SRR14719143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SRR12440236	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR12449795	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR459771	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_933	1.496159502102878e-08	0.9999965080825323	1.547590766128405e-08	1.200931928108062e-07	1.987999095652251e-07	4.4868636184049294e-08	2.991931177662017e-08	1.3512742580425733e-07	2.991919382101025e-08	4.4252332235391737e-07	5.985801779329073e-08	1.496196691263054e-08	7.309662007747147e-07	5.841537983487725e-08	6.552814287417662e-08	4.53099934085421e-08	9.724934259815333e-07	5.126958450599075e-07
SRR23701782	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_937	3.2243546459443824e-10	0.9999999223232443	3.3351987734489487e-10	2.7270042746941333e-09	4.284331108286814e-09	9.66958371322575e-10	6.44787452424642e-10	3.4104742428395133e-09	6.447848170090257e-10	9.881656024599853e-09	1.3003657395937166e-09	3.2256621601422967e-10	1.6728756479076636e-08	1.258913754095693e-09	1.4123810804592688e-09	9.764712622520568e-10	2.137982559915903e-08	1.1081523971781301e-08
DRR317444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR317380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR7253789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR4298301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_1013	5.3511477094799284e-11	5.628291153258857e-10	5.5350986591724164e-11	1.5365435143156185e-09	1.6052097623883585e-09	1.604816376547276e-10	1.0703388818964829e-10	4.829901564230574e-10	1.0701103499765946e-10	3.4395836257621784e-09	2.1408664456065662e-10	5.3518539360907086e-11	4.998381991820098e-09	2.0892877241307827e-10	2.548934685858976e-10	1.6235710440287344e-10	0.9999999773822512	8.615037101233821e-09
SRR6045823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1023	2.8311518378617177e-14	2.976869278360122e-13	2.928474140053184e-14	2.272999304211978e-13	3.762694012697898e-13	8.490399741309285e-14	5.6615700296996665e-14	2.5550335723489583e-13	5.6615475010630074e-14	8.374178359669378e-13	1.1326402681598191e-13	2.8312174504224288e-14	1.3830346884058497e-12	1.1053821688694879e-13	1.2399941904664605e-13	8.573919614912208e-14	0.9999999999949345	9.707913666816578e-13
SRR21939486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_1040	5.874792985649068e-15	6.177164207721395e-14	6.076742018983503e-15	4.71442713331142e-14	7.806041330204148e-14	1.7618037967170116e-14	1.1748063130163834e-14	5.301832544274417e-14	1.1748016821526354e-14	1.7373233754166508e-13	2.350289721632312e-14	5.874929021162618e-15	2.869404437192734e-13	2.2937277047097002e-14	2.5730147048349973e-14	1.7791340398657584e-14	3.8272201878317196e-13	0.9999999999987678
Node_1050	1.124474489032724e-12	1.1823504299094009e-11	1.1631288786034074e-12	9.023766057609365e-12	1.4941820208561765e-11	3.4324399963760138e-12	2.248657605389219e-12	1.0148060744160944e-11	2.248648642807402e-12	3.32536207487973e-11	4.498611028291698e-12	1.1245005527841502e-12	5.492242346153753e-11	4.3903475365852444e-12	4.956595364274119e-12	3.4053823282325187e-12	0.9999999997966375	4.0656600571189785e-11
Node_1053	5.871482878895684e-12	6.173683732502382e-11	6.073318125606764e-12	4.711770839235179e-11	7.801643264084966e-11	1.7608321475961144e-11	1.1741443775071658e-11	5.29884526775738e-11	1.1741397492181412e-11	1.736344497279628e-10	2.348965469043759e-11	5.8716188378506076e-12	2.86778769733237e-10	2.2924353215439416e-11	2.5715760165352624e-11	1.7781316009903807e-11	0.9999999989497033	2.012055722817408e-10
ERR374147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR340517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR17774874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_1088	9.83660878525239e-08	1.0680206336900868e-06	1.0174748709888666e-07	7.893769052693656e-07	1.4090316962060109e-06	2.9499209339863233e-07	1.967211657010141e-07	8.877632398068647e-07	2.445130444247616e-07	1.6961865887591977e-05	3.935306911756515e-07	9.837171507759215e-08	8.647009176718202e-06	3.840566846746998e-07	4.404454276060709e-07	9.758151880440293e-07	1.0063074356900725e-05	0.9999569452985186
ERR459809	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_1099	4.647698450894338e-11	0.9999999891542011	4.807465477865557e-11	3.729703453019432e-10	6.175558235063288e-10	1.3938078834057117e-10	9.29419214337651e-11	4.1944148437482273e-10	9.294155508522578e-11	1.374440804537767e-09	1.8593740962567122e-10	4.647806072060402e-11	2.2700589775933233e-09	1.8146264431776238e-10	2.035577507908971e-10	1.4075182904906344e-10	3.020700560957548e-09	1.5926272485865492e-09
Node_1119	2.179343892284916e-12	2.2927609868018146e-11	2.2542617427881187e-12	1.7489486027265372e-11	4.71864346346474e-11	6.5356796156176284e-12	4.359944201373019e-12	1.9672647328440267e-11	4.358278043733891e-12	6.56938926345175e-11	8.719255073845192e-12	2.179810768755023e-12	1.0648498124007972e-10	8.509002466170346e-12	1.075273549527491e-11	6.621888983951451e-12	3.132647560810718e-10	0.9999999993508101
SRR14736624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR13786054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR13785994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_1126	8.181894255737871e-13	8.603010262898682e-12	8.463151082970273e-13	6.565838894300322e-12	1.0871566860070638e-11	2.453685159510475e-12	1.6361667632475756e-12	7.383925415731937e-12	1.6361603137875348e-12	2.419590984872634e-11	3.2732765256102327e-12	8.182083714022271e-13	3.9962537810980966e-11	3.194501930065535e-12	3.583468266644952e-12	2.477821195843475e-12	5.317697100671052e-11	0.9999999998285024
SRR13786014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR315352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_1139	3.6537224443735224e-10	3.841776819820986e-09	3.7793210344044637e-10	2.9320536522173386e-09	4.854828109827795e-09	1.0957223667908877e-09	7.306497786222223e-10	3.2973799438710834e-09	7.306468984227893e-10	1.0804972153228865e-08	1.4617206645224944e-09	3.6538070495228814e-10	1.7845747793036147e-08	1.426542929509293e-09	1.6002405703709056e-09	1.1065006031678654e-09	2.3746815656714158e-08	0.999999923415717
ERR337820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1150	2.112785971112212e-14	2.2215294930244686e-13	2.185414076571657e-14	1.6954768506058285e-13	2.8073320630332174e-13	6.336077466296477e-14	4.225024274929808e-14	1.9067288752956538e-13	4.225007619852416e-14	6.248037333589221e-13	8.452483626558034e-14	2.112834894565504e-14	1.0319406073279014e-12	8.249066355054859e-14	9.253483047726954e-14	6.398403238790582e-14	0.9999999999962206	7.239885721360945e-13
Node_1151	2.112785971112212e-14	2.2215294930244686e-13	2.185414076571657e-14	1.6954768506058285e-13	2.8073320630332174e-13	6.336077466296477e-14	4.225024274929808e-14	1.9067288752956538e-13	4.225007619852416e-14	6.248037333589221e-13	8.452483626558034e-14	2.112834894565504e-14	1.0319406073279014e-12	8.249066355054859e-14	9.253483047726954e-14	6.398403238790582e-14	0.9999999999962206	7.239885721360945e-13
ERR369243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1171	5.720939029606175e-08	6.015391520032874e-07	5.9175992540190085e-08	4.5909618023776325e-07	7.60161069662949e-07	1.7156642162134166e-07	1.1440395124246135e-07	5.162983758323914e-07	1.144035000597888e-07	1.6918255278734034e-06	2.2887383838349174e-07	5.721071508165149e-08	2.7942580970130867e-06	2.2336576593897711e-07	2.5056321001390435e-07	1.7325406303436994e-07	0.9999897663997201	1.9603950290879766e-06
Node_1174	5.570501652792077e-13	5.857213969085218e-12	5.761990518821769e-13	4.470238351899516e-12	7.40179289316563e-12	1.670549240758598e-12	1.1139563344636984e-12	5.027219355903397e-12	1.1139515810455899e-12	1.6474370222505114e-11	2.228554002380489e-12	5.570631557393955e-13	2.7207813740497496e-11	2.174921583143881e-12	2.4400080321140932e-12	1.6869866626492816e-12	0.999999999900353	1.9088984603361766e-11
ERR369260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1182	4.646534220578113e-12	4.8856906158035994e-11	4.806261230442513e-12	3.728769308682943e-11	6.174085161566034e-11	1.3934587400221152e-11	9.29186798005252e-12	4.193365188588196e-11	9.291827735857206e-12	1.3741965329564299e-10	1.8589084394556746e-11	4.646642728280413e-12	2.2694912152502969e-10	1.81417190177393e-11	2.035332550342226e-11	1.4071705113597625e-11	0.9999999991688103	1.5922823563927506e-10
Node_1185	1.2083214797171506e-11	1.2705128869217808e-10	1.2498581526489019e-11	9.696586047667068e-11	1.6055386875637143e-10	3.6236602307840246e-11	2.416329743093206e-11	1.0904755556298897e-10	2.4163202183041338e-11	3.573309168681413e-10	4.8340521294238996e-11	1.2083494593830339e-11	5.901762026394483e-10	4.717715945047451e-11	5.292150677478552e-11	3.6593049006249617e-11	0.9999999978385582	4.1405563179891113e-10
Node_1196	1.2410885677900207e-09	1.3049664846893122e-08	1.2837516262605984e-09	9.959536679091611e-09	1.649077783336553e-08	3.7219261276698662e-09	2.4818554433968866e-09	1.1200469194666057e-08	2.481845644068075e-09	3.670210841226539e-08	4.965141264581383e-09	1.2411173102288624e-09	6.061805310751453e-08	4.845650288098715e-09	5.455975732676131e-09	3.758537616387576e-09	0.9999997779740833	4.2528416973282343e-08
Node_1200	1.213110248689883e-09	1.275548142058907e-08	1.2548115380372646e-09	9.735015156189864e-09	1.6119020123280917e-08	3.638021368920474e-09	2.4259060572246674e-09	1.0947972870611535e-08	2.4258964788038883e-09	3.58747191946219e-08	4.8532102466973454e-09	1.2131383431777407e-09	5.9251517892480515e-08	4.736412999538908e-09	5.332981918724066e-09	3.6738075113162582e-09	0.9999997829792935	4.1569683125847446e-08
ERR374055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1208	2.1127430714385124e-14	2.2214843847111973e-13	2.1853697021986942e-14	1.6954424253118865e-13	2.8072750483118677e-13	6.335948813579219e-14	4.224938486225518e-14	1.9066901593962216e-13	4.224921831877094e-14	6.247910255535018e-13	8.452312002678214e-14	2.1127919936897596e-14	1.0319196539240304e-12	8.248898867546867e-14	9.253294552547985e-14	6.39827330957803e-14	0.9999999999962207	7.239738602332719e-13
Node_1226	9.086126247705806e-05	0.0009557654320083575	9.398472045073787e-05	0.026048776615272076	0.0015680599804000642	0.00027248572282831477	0.00018519184102207018	0.000825153653265377	0.00018170360395164436	0.18525707769648847	0.005233378015346084	9.087628679156776e-05	0.03495619084492713	0.02011786051811628	0.0004355291019019772	0.00027584620419594504	0.658504328805914	0.06490692969464275
Node_1229	9.061506696597123e-05	0.0009531764428620717	9.373006179664675e-05	0.02570719728331607	0.001564491440279354	0.00027174740202175613	0.00018469663576239863	0.0008229275601633849	0.0001812112742813948	0.18719243536493468	0.00516717867550863	9.063007493351374e-05	0.034535139362115885	0.01985181948156842	0.000434419861696493	0.0002751000603696055	0.6584844135365259	0.06409907041489789
ERR484963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1236	8.798627128663815e-09	9.251497929523579e-08	9.101084483063919e-09	7.829097135434896e-08	1.1702232882273462e-07	2.6386384542068742e-08	1.759605709944054e-08	7.94066916141277e-08	1.7594905814236698e-08	3.163102915259532e-07	3.667792361406319e-08	8.798834876150742e-09	4.3900933535280466e-07	4.035019995483435e-08	3.8547478947854486e-08	2.6646149106687675e-08	0.999998326681829	3.202659274201029e-07
Node_1284	3.5924740371182633e-12	3.7775961254440407e-11	3.715967495998672e-12	2.929889387319219e-11	4.978538885657203e-11	1.0773544594714824e-11	7.203874272579169e-12	3.2450366969763033e-11	7.184018932639889e-12	1.1406137626546406e-10	1.4474994825999365e-11	3.5926306776309216e-12	1.7607712783531183e-10	1.4392647658282708e-11	1.5947794335557522e-11	1.088338681686217e-11	0.9999999993412773	1.2751226351466413e-10
Node_1316	6.048750136236066e-13	6.360449401203743e-12	6.256679571181251e-13	4.933984902978911e-12	8.386205054291964e-12	1.8139721724997487e-12	1.2129724924594273e-12	5.463812925974992e-12	1.2095936398739263e-12	1.9218943099818337e-11	2.4373812261996423e-12	6.049015200846377e-13	2.964770609413408e-11	2.423991413922674e-12	2.6855604829861517e-12	1.8324735906017817e-12	0.99999999988906	2.147755076903701e-11
ERR330863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR349263	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_1322	4.003634012939579e-17	4.2106685028263923e-16	4.141262379249924e-17	3.213091800403017e-16	2.3992805109898344e-15	1.2006580869979215e-16	0.9999999999999801	1.4908548841650145e-15	8.006332696554752e-17	2.03890529464928e-15	6.021482168417761e-15	4.0040505458734943e-17	1.9704363702340183e-15	1.563315981718228e-16	1.847678573427443e-16	1.2141731758407904e-16	2.8823068020871562e-15	1.639100853546816e-15
Node_1330	0.00015314188374128144	0.0016164334101343354	0.00015840709940674242	0.0012304690702196932	0.6080446836304294	0.0004592604685985021	0.0014976189928100634	0.00466882330971543	0.00030632840980530294	0.05503772060004602	0.0008708876870980653	0.00015335210596361328	0.04966068634368549	0.0005989105268594038	0.001271846040094017	0.00047465761188047036	0.03787907711586556	0.23591769569364676
Node_1358	0.0004142364264351401	0.004358236884508679	0.00042847639792652675	0.0033248400109995566	0.20027938697075148	0.0012422622191704835	0.0013416133298671223	0.005154311873193758	0.0008283990644562762	0.0434687783124171	0.0017684516314726536	0.00041433505508722753	0.5867534459234343	0.001617752645246236	0.0020732188399233903	0.0012591688615892114	0.042380007994279545	0.10289307755924142
Node_1364	1.8292058031553774e-10	1.923816503471742e-09	1.892086355377779e-10	1.4680226511719287e-09	4.0171728670149846e-08	5.485643129845953e-10	4.548237660817723e-10	2.2951834037586696e-09	3.6579869555008296e-10	5.985327751088997e-09	7.510950121261954e-10	1.829402606448382e-10	9.131224225905546e-09	7.142608730061328e-10	8.460682601518467e-10	5.547733633195048e-10	0.9999999232607769	1.0973466091081365e-08
Node_1368	5.246235641710271e-05	0.0005611494338493507	5.426713713459941e-05	0.00042335470689421604	0.7799556251565042	0.0001573306157910373	0.001936890172520925	0.013798983255090604	0.00010504224492300628	0.013401960119004496	0.0006069526650478562	5.2781377383055044e-05	0.00661400488863204	0.0002063543784731588	0.001154118878920718	0.00017560773765917226	0.08185707319910317	0.0988860416766513
Node_35	5.036022842852065e-15	5.295223190012739e-14	0.999999999998777	4.0413275484454867e-14	6.691538331169323e-14	1.5102632869883606e-14	1.0070740267324773e-14	4.5448664943880604e-14	1.0070700570376006e-14	1.4892780435653874e-13	2.014728477135105e-14	5.0361394559744924e-15	2.4597268918893065e-13	1.9662420691959855e-14	2.205654030736338e-14	1.5251192147785494e-14	3.273086062191792e-13	1.725694402757723e-13
Node_64	7.725736240695477e-17	8.123374134356417e-16	0.9999999999999811	6.199779404468334e-16	1.026545387189706e-15	2.3168869906614524e-16	1.5449469845899144e-16	6.972255861518515e-16	1.544940894701816e-16	2.2846936387463006e-15	3.0907843940892e-16	7.725915136275222e-17	3.773454129155682e-15	3.016401649871095e-16	3.383682284897123e-16	2.3396773915987156e-16	5.0212241680916445e-15	2.6473787359153803e-15
Node_72	5.352515805156129e-18	5.628005809505227e-17	0.9999999999999988	4.295308073824551e-17	7.112073514366305e-17	1.6051770148393884e-17	1.0703644151850317e-17	4.830492335447738e-17	1.0703601960114433e-17	1.582872936680581e-16	2.141345731239085e-17	5.352639746925332e-18	2.614310434253093e-16	2.0898121554536326e-17	2.344270156951187e-17	1.6209665755261724e-17	3.4787858248863863e-16	1.8341470747577218e-16
Node_77	5.352515807645442e-18	5.628005812122662e-17	0.9999999999999988	4.295308075822185e-17	7.11207351767394e-17	1.6051770155859137e-17	1.0703644156828299e-17	4.8304923376942715e-17	1.0703601965092395e-17	1.5828729374167333e-16	2.141345732234968e-17	5.352639749414702e-18	2.614310435468939e-16	2.089812156425549e-17	2.3442701580414448e-17	1.620966576280041e-17	3.4787858265042774e-16	1.834147075610735e-16
ERR1045625	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
