node	Australia	Brazil	Canada	China	Germany	Ireland	Japan	Netherlands	Norway	Singapore	Taiwan	Thailand	UK	USA
Node_68	2.773381460090144e-06	9.644721419478952e-07	1.94304716427238e-06	6.920301180710039e-05	0.0004516454888171697	9.597814156703092e-07	7.90323805634865e-06	1.917562977499357e-06	2.8734952934178505e-06	3.595160652865044e-06	0.997999287076729	1.1086497482918093e-06	0.0013773642033438024	7.846143039263548e-05
Node_73	3.4128971543466346e-08	1.1864135567930686e-08	2.3902101690999728e-08	1.8759426349815787e-07	9.816921798650897e-07	1.178723079618803e-08	1.4452242990185358e-07	3.770005908180264e-08	3.5289869697069035e-08	4.873853974815149e-08	0.9999865959060522	3.472649059837113e-08	1.1622868744864405e-05	2.2927893100300428e-07
Node_106	0.00284676316973848	0.0009899619350046036	0.001994401720056593	0.004177927755253151	0.0029487591045186503	0.0009850234038729496	0.9047477179325271	0.0020592956740062038	0.002949067354957115	0.0037192843417432715	0.043848087802368006	0.0012739433219549584	0.02104083757397351	0.006418928910025509
Node_132	1.0065747572859588e-05	3.4697758340384214e-06	6.992630507699381e-06	1.4582577191298329e-05	1.1231005868718914e-05	3.323872586621881e-06	0.0012468703933041887	0.0007310856251817383	9.951433341297804e-06	4.326267390682277e-05	0.9976781710919732	0.00014568480476220998	7.314873122754455e-05	2.2159636741858813e-05
SRR32604910	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_161	0.03505405910705212	0.10828010559008505	0.20162250220178096	0.0791623063864498	0.006489320411711858	0.0021677672783902463	0.17898177585909322	0.004360272720737179	0.0064900910228353125	0.011680499929190673	0.006768854350396785	0.0025669460448137565	0.05681639505673925	0.29955910404072394
SRR14719211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
SRR14719179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
SRR32604964	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_272	0.0013286991836820852	0.0003854232982690055	0.0013689268247049397	0.0026470672498855345	0.00017873362774419813	5.970620408623873e-05	0.9363797479867927	0.00013712097448251805	0.00017875436002714884	0.0038449792570441604	0.0006827544026230018	0.00010544135963984049	0.04681282735948296	0.0058898179115358384
SRR14043037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SRR14043052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Node_11	2.0284730768329978e-05	7.054225143578623e-06	1.4211599877914478e-05	2.977130250817694e-05	2.1014469009960947e-05	7.019916037780821e-06	5.775044833558411e-05	1.4020419413155794e-05	0.0004845423218733958	2.6295467671000912e-05	1.90191541737626e-05	0.9988742176444345	0.00020067673142890993	0.00022412156932385494
Node_14	1.9862194828706406e-10	6.907290149814203e-11	1.3915580873135626e-10	2.9151197825484737e-10	2.0576829353661592e-10	6.873721972064828e-11	5.653793769120295e-10	1.3714299295211438e-10	2.0602305850016721e-10	2.574156998293417e-10	1.8210646583618008e-10	6.55121427147859e-10	0.9999999965759612	4.479816492757661e-10
Node_25	2.9988322267206156e-06	1.0428750517933425e-06	2.100999415979108e-06	6.949281448047303e-05	0.00045159596851128116	1.0378033038906522e-06	8.544980378000945e-06	2.0732288518247747e-06	3.107085477147666e-06	3.887346185898353e-06	0.9979769139186124	1.1984520798247536e-06	0.0013970814209478893	7.892427447706321e-05
Node_67	2.886529031882954e-06	1.0038204185024265e-06	2.022319080178759e-06	7.213454364087887e-05	0.00047081720875993724	9.989384724455638e-07	8.225299758194197e-06	1.9956840755630623e-06	2.990727838929762e-06	3.741799511405577e-06	0.9979683344848438	1.1537140801352512e-06	0.001381912488544743	8.178244194339429e-05
Node_71	2.8392586869082003e-07	9.873367292884184e-08	1.989114100563776e-07	5.541714350308896e-07	1.2401816116622873e-06	9.82346040140375e-08	8.555570225501729e-07	2.1017350923772293e-07	2.9410516193273495e-07	3.72475981081749e-07	0.9999763200591215	1.3422260568017423e-07	1.85467238876421e-05	7.925241080624243e-07
Node_72	4.17110549935416e-08	1.4500901210149902e-08	2.9214187431032898e-08	1.9826477498851038e-07	9.863984139792597e-07	1.4411246276641493e-08	1.6594728336569368e-07	4.2888248422488625e-08	4.3145924831679096e-08	5.854998659554399e-08	0.9999864803418255	3.7676385847653207e-08	1.1641080010362777e-05	2.4586975641340166e-07
DRR444231	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_105	0.0028453693953553925	0.0009894772564158143	0.001993425274128603	0.0041758822833015555	0.0029473154846532965	0.0009845411703716183	0.9048032117543339	0.0020582674454418977	0.0029476235932296363	0.003717457008206553	0.04381781704479891	0.0012732897194059096	0.021030536250564	0.00641578631979286
Node_129	1.0075051319963693e-05	3.4730549277858957e-06	6.999233314300592e-06	1.4596502941019312e-05	1.1239503201727806e-05	3.3273191050107574e-06	0.0012467055405720347	0.0007311400836335362	9.961751790505007e-06	4.3231794260735036e-05	0.997678362304371	0.00014548719733185325	7.321928111825977e-05	2.2181382112238626e-05
Node_131	1.0199570761720008e-05	3.5467250499212406e-06	7.1453331442324554e-06	1.4967862907519142e-05	0.00015707410989664337	3.528292609165833e-06	4.032412196902045e-05	1.3754104640563945e-05	1.056337638008931e-05	1.349879514459776e-05	0.9996216473742917	5.375944287642842e-06	7.537932206455199e-05	2.2995066852546444e-05
Node_151	0.021795812304691502	0.1685460406894497	0.11518166902060607	0.04762750585752574	0.005750147975375673	0.001920845718757191	0.10673212554945402	0.0038522861847750537	0.005750831136829129	0.00920355982589569	0.00566771963692483	0.0022514482505538898	0.04696037391719053	0.45875963393197106
Node_160	0.1085044795989983	3.776175278889593e-05	0.8911025853416898	3.633884237325659e-05	9.56789157192736e-06	3.196169008202547e-06	7.876504347450043e-05	6.388384680791636e-06	9.569028934636597e-06	1.3129429580360242e-05	8.801647443367327e-06	3.7022371996890027e-06	7.194233064323314e-05	0.00011377230161319722
Node_185	0.00031955149402964006	9.437992711213958e-05	0.0009069398331700442	0.0006212885881470008	6.933011873538385e-05	2.31598249432142e-05	0.9632066691616601	5.014028322379658e-05	6.933824887807674e-05	0.0008780211729223571	0.00017597940197384895	3.468055434020789e-05	0.03219766726243058	0.001352854128433584
Node_271	0.0013291313044001961	0.0003856068593265947	0.0013690393392242367	0.002647398774841319	0.00017970147421361113	6.002951558888329e-05	0.9363188647960528	0.00013775822100780194	0.00017972232180681386	0.003844617306282414	0.0006833831340698109	0.00010579755054805573	0.04685898590168923	0.005899963500948341
Node_9	0.0001395570572048578	4.85324512911653e-05	9.77745597017258e-05	0.00020482403371838788	0.00014457820406746607	4.8296574702489414e-05	0.00039725699265459076	9.636976979053676e-05	0.00498131610686504	0.00018087124780760802	0.00012823004154111417	0.9902913665322336	0.0010650021206756132	0.0021760243077457286
Node_10	2.2092146675777124e-13	7.682779556154752e-14	1.547789914689621e-13	3.242403604345155e-13	2.2887011908160045e-13	7.645442058128925e-14	6.288572972996448e-13	1.5254331407227664e-13	3.302803483650878e-13	2.863174252853042e-13	2.0264310609513992e-13	0.9999999999951361	1.64405658483846e-12	5.371939382691998e-13
Node_12	1.521980036248893e-14	5.292847947608543e-15	1.066308958599645e-14	2.233768297553944e-14	1.5767403234287296e-14	5.267125667970419e-15	4.33233144433607e-14	1.0508852663222799e-14	1.5778101206441432e-14	1.972498767142272e-14	1.3954241704763e-14	2.8130287964928476e-14	0.9999999999997596	3.432408584842565e-14
Node_13	1.521980036248893e-14	5.292847947608543e-15	1.066308958599645e-14	2.233768297553944e-14	1.5767403234287296e-14	5.267125667970419e-15	4.33233144433607e-14	1.0508852663222799e-14	1.5778101206441432e-14	1.972498767142272e-14	1.3954241704763e-14	2.8130287964928476e-14	0.9999999999997596	3.432408584842565e-14
DRR317517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Node_24	2.1599263902168032e-07	7.511374451588251e-08	1.5132582587753067e-07	3.1812841276943564e-07	2.3149435289845764e-07	7.474870532417949e-08	6.148253565232635e-07	1.4913699607804695e-07	2.237905825598035e-07	2.799282626572918e-07	1.739959712854126e-05	8.603737161301253e-08	0.9999796915728268	4.883077948263824e-07
Node_29	0.0032970250621119006	0.0011465756390830438	0.002309916868544045	0.0048770269176044555	0.1676258090168907	0.0011410034881169262	0.009385019700373276	0.0022765061994187742	0.003416056963187625	0.004272972242596757	0.5626313548229167	0.001313320782308048	0.2288304025313639	0.007477009765483949
Node_66	2.5774678641885344e-05	8.963419375172896e-06	1.8057904700847945e-05	0.005231517911065043	0.0014718775397187175	8.919858372292274e-06	7.336890403884208e-05	1.7797008957569908e-05	2.67052270935941e-05	3.3404294251128584e-05	0.9869073170395094	1.0267398308160209e-05	0.00035006041928504697	0.005815968396682325
ERR5412506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR19357823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DRR317529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DRR317572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DRR317597	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_103	8.694440885047053e-07	3.023553900138837e-07	6.091321499349302e-07	1.276040158095907e-06	9.006829233257767e-07	3.0087310269891494e-07	0.9999793778127097	6.098024824180204e-07	9.00785735003918e-07	1.129826381298246e-06	4.968015670923977e-06	3.6048722570826816e-07	6.42643968421017e-06	1.96830229821264e-06
ERR2759465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_128	1.0088011177268975e-05	3.477604499129715e-06	7.00839572773415e-06	1.461578861555727e-05	1.1251813666690075e-05	3.3320258332081304e-06	0.001246589582901672	0.0007301415450137609	9.975843191451103e-06	4.320661153512733e-05	0.9976794890666649	0.00014529554055219002	7.331681568775051e-05	2.2211354933517803e-05
Node_130	1.2190429286580744e-05	4.239215748292245e-06	8.540429031688434e-06	1.789071302014652e-05	0.0003787875128705812	4.218041821132257e-06	4.0101222237642854e-05	1.1627653036621443e-05	1.2628420199957955e-05	1.5932867854655343e-05	0.9993707714700383	5.483993509062405e-06	9.0100968911081e-05	2.748706243405925e-05
DRR317491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Node_145	2.785293572492086e-05	0.999198976904762	7.569711589964106e-05	4.967292546064088e-05	1.9391133139022405e-05	6.4776381934720154e-06	0.00010441426071138978	1.2935205880605698e-05	1.9393438567367795e-05	2.5388626003103824e-05	1.7486715500461164e-05	7.478678265106466e-06	0.00014168996491813093	0.0002931444569742373
Node_150	3.2772030712328514e-07	1.949732214158838e-06	1.369056995449187e-06	6.593364188289665e-07	1.4757284270423434e-07	4.9296936342122584e-08	1.4425342596706464e-06	9.858261776438625e-08	1.475903836732716e-07	2.0753821099668385e-07	1.372037428605091e-07	5.7203853084767295e-08	1.1205860600766446e-06	0.9999922860451572
SRR25361527	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_159	0.10680715152983665	1.888164061300195e-05	0.8929960848990317	1.8181298344473124e-05	4.793460444738484e-06	1.6012628907278862e-06	3.940497438869e-05	3.2005329806726287e-06	4.794030257480713e-06	6.576536030660001e-06	4.409220742593068e-06	1.8547753442955484e-06	3.6165514187979375e-05	5.6900324906060024e-05
Node_177	0.0002601464928372477	8.053324246935211e-05	0.0012233385116450857	0.00047215699494136936	0.00011424163316377103	3.816259030805687e-05	0.9684504239104763	7.847399953365207e-05	0.00011425514988179798	0.0006123490563080036	0.00016910387368456877	4.868565048432718e-05	0.02737640635798358	0.0009617225362829624
Node_184	0.0006985343619062686	0.00023429868271985905	0.0008411378311712201	0.0011036419264811703	0.0005888959189956664	0.000196721596306658	0.9426236811469916	0.00039451948171457006	0.000588965884576719	0.0011441801495981664	0.0005801995528233705	0.0002305621072976669	0.04887388127541399	0.0019007800840030605
Node_191	0.0023445241011064728	0.000763315548247495	0.0019398696493238173	0.00391401092470405	0.0016159817860414139	0.000539821209836328	0.9103316474941731	0.001089253006705516	0.0016161735851650905	0.004479331661506795	0.001786165754803485	0.0006462651386582606	0.04247510996394124	0.026458530175787056
Node_270	0.0013336724187843541	0.00038721114904657905	0.001372077605260421	0.002653835683874891	0.00018479773349945215	6.173193296615105e-05	0.9360266526076295	0.0001411489521072641	0.00018481918724637514	0.0038498082632891636	0.000687721770349993	0.0001077450540114981	0.04709952374207869	0.005909253899855483
SRR30795565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_8	0.00013963822625924884	4.856067869740771e-05	9.78314272641163e-05	0.000204943163320323	0.00014466229358012743	4.8324664935519847e-05	0.00039748803869119216	9.642581111661948e-05	0.004986085110089663	0.00018097644197100836	0.0001283043537093075	0.9902856829123434	0.0010655891538581964	0.002175487724163862
SRR14043018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SRR14043017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ERR5413440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6045937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6046826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_22	8.287022395657234e-12	2.881900447368864e-12	5.8059409513621305e-12	1.22056206651706e-11	8.881362300894364e-12	2.8678949332461436e-12	2.3589097851866504e-11	5.721961783477071e-12	8.586207280085728e-12	1.0740050180219355e-11	6.666457357228799e-10	3.3010089041204363e-12	0.9999999992217513	1.8734912301429444e-11
Node_23	8.295308281282645e-12	2.8847819530523208e-12	5.811746096970565e-12	1.2174833972205832e-11	8.594031174021803e-12	2.8707624376884707e-12	2.3612677918657008e-11	5.72768123123236e-12	8.594792318177446e-12	1.0750788205783839e-11	8.185672051742146e-12	3.3043068751758012e-12	0.9999999998804867	1.8705984262717352e-11
Node_26	2.7827507606402777e-11	9.677312646363312e-12	1.9496130008128306e-11	4.0894334683330287e-11	0.9999999983671475	9.630282665074045e-12	7.921128526753909e-11	1.921412736108022e-11	2.8832159145372325e-11	3.606468087497154e-11	7.995991827024426e-10	1.1084657336559319e-11	4.885114022214354e-10	6.280949068520493e-11
Node_28	1.9840803220295237e-10	6.899850990264093e-11	1.39005937762626e-10	2.9166429794603126e-10	2.216579813173285e-09	6.866318967538689e-11	5.647705064575634e-10	1.3699528363927443e-10	2.0557112194965154e-10	2.571384579843212e-10	7.0352689315274045e-09	7.903277671747816e-11	0.9999999882899756	4.479275687699857e-10
Node_64	2.5709828786648103e-05	8.940867146489069e-06	1.8012470477660475e-05	0.005235361356995661	0.001472585212291664	8.897415744696446e-06	7.318430493010403e-05	1.7752230924876882e-05	2.6638035989238402e-05	3.332024798334453e-05	0.9869053888241713	1.0241564884747103e-05	0.00034906186146258845	0.005814905778211004
Node_65	2.0779862020413674e-05	7.226418706872178e-06	1.4558504385508042e-05	3.2299344414097757e-05	2.202873978449197e-05	7.191299626769631e-06	5.915008523897938e-05	1.4347920835837999e-05	2.153007367999054e-05	2.693087323842633e-05	0.00036132984939985646	8.27733459407929e-06	0.00015365133168551094	0.9992506983623891
DRR317608	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_102	8.371538184820456e-07	2.911262250016877e-07	5.86509614295492e-07	1.2286493663839555e-06	8.672325732415285e-07	2.8969901753926404e-07	0.9999801529111534	5.871335510875027e-07	8.673315763298918e-07	1.0878589300081985e-06	4.774050566679941e-06	3.4706699176502797e-07	6.18776852826894e-06	1.8955080874455418e-06
Node_111	5.492421442374138e-09	1.909953186240408e-09	3.847841557772918e-09	8.060486279767832e-09	5.692521413860582e-09	1.900271930584912e-09	1.9412750676245187e-08	6.036057115068172e-09	5.689235380741984e-09	7.2117112211583256e-09	0.9999998791430593	2.626140318841922e-09	4.059379174748951e-08	1.2383758514349469e-08
Node_127	0.00025319244379690137	8.802275517274733e-05	0.00017733471466221398	0.0003714320621609508	0.00026302480862989074	8.747887506021403e-05	0.0042674155495219706	0.0008273399419808156	0.0002619035762996866	0.00035532785193928643	0.9903783690470374	0.00022832880889172923	0.001870364584132652	0.0005704649807136976
DRR317565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ERR7253765	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_144	3.5996401857289446e-11	0.9999999991147585	5.6823799679399826e-11	5.777774771605058e-11	3.1967827098554925e-11	1.0678902493345817e-11	1.1660073204090106e-10	2.131258970035694e-11	3.197162813150417e-11	4.0627539466347014e-11	2.8474748237884653e-11	1.2304453347625295e-11	2.2996328388413023e-10	2.1074196052871266e-10
SRR13997849	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR7800460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_149	3.9372134515114015e-12	2.341720700301562e-11	1.6443574060770163e-11	7.920573461860137e-12	1.7736393915483156e-12	5.924869818831729e-13	1.732864724302062e-11	1.1848367732772766e-12	1.7738502119220212e-12	2.494153053554824e-12	1.6489599122698748e-12	6.875142273073202e-13	1.346745681594046e-11	0.9999999999073299
Node_153	0.9999989087368488	4.615438018684072e-09	8.262643012229125e-07	1.942250279717602e-08	1.3702321801715178e-08	4.577281991177752e-09	3.7673193360361374e-08	9.132496247890958e-09	1.3703951110485857e-08	1.714210543909999e-08	1.2126762104337965e-08	5.2685568279251965e-09	9.776607227234572e-08	2.986816808118173e-08
Node_158	1.6263518209602477e-05	2.9044643497194396e-09	0.9999834230990341	2.892415429180632e-09	8.173985225606376e-10	2.7305324431072883e-10	6.240587796988896e-09	5.456620895432414e-10	8.174956921518212e-10	1.1108688304952354e-09	7.488282441468915e-10	3.160697500089215e-10	2.878612834380015e-07	8.854629140612057e-09
Node_174	0.00026099204832728254	8.082970865802332e-05	0.0012283122243705274	0.00047337603074065824	0.00011515535525259552	3.8467820599783616e-05	0.9684283250246214	7.908242110860316e-05	0.00011516898063544013	0.0006133780047022923	0.00016989599113813317	4.903581980031821e-05	0.027384442486054438	0.0009635380839904639
Node_176	0.00026061391184247504	8.069869267943515e-05	0.0012233620872900638	0.0004728166397495222	0.00011477119308722781	3.833949062892579e-05	0.9684439367810364	7.882626612880318e-05	0.00011478477279360011	0.00061287450244813	0.0001695526865712794	4.888787699835652e-05	0.0273778680243048	0.0009626670744410031
Node_178	0.0014439948806522084	0.0004947650571917581	0.0013134690196658228	0.002186598764693375	0.0013803138950965192	0.0004610960075520456	0.903074352910807	0.0009217058956611486	0.0013804779745314184	0.0020763857051795376	0.0012722268091826415	0.0005342758909592435	0.07992477087136797	0.0035355663174592576
Node_182	0.0005022694299084059	0.00017429685127809107	0.0003670940874834746	0.0007405561658362649	0.0005145165777635514	0.00017187506590337926	0.9673353532414933	0.0003430088108961447	0.0005145777551160667	0.0006612685821294381	0.000457900031638319	0.00019801029915122596	0.026872583694248813	0.0011466894071532718
DRR317598	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_190	7.682396562600787e-08	2.6667591109388935e-08	5.410203988285534e-08	1.1319584096484947e-07	7.882603638862686e-08	2.6331960499296618e-08	1.065788592526207e-06	5.254839012167167e-08	7.883540906494614e-08	1.009151408348553e-07	7.009509245296063e-08	3.03319908596797e-08	5.914222465575341e-07	0.9999976341157031
Node_192	1.960493644435202e-10	6.80921703437119e-11	1.3784543081199312e-10	2.885190963865364e-10	2.0175782958388192e-10	6.739751793276271e-11	1.6059217809350353e-09	1.3449023894714273e-10	2.0178181951976361e-10	2.5646609283437816e-10	1.7914567646461782e-10	7.761717694225376e-11	0.9999999961395621	4.453536041761008e-10
Node_269	0.0027521211085845747	0.0009521898105934084	0.0019560980901511802	0.004083676190405434	0.0027747290633987273	0.0009269358419732681	0.06735129171227948	0.0018504834477897987	0.002775058966308912	0.0037022077910644205	0.0024891117162541628	0.001069226469327773	0.9009255654955172	0.006391304296351686
ERR5384814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_7	4.693206583235741e-07	1.6321126478856866e-07	3.2880905620957105e-07	6.888090335732017e-07	4.862066281354168e-07	1.6241808321616728e-07	1.335927587792638e-06	3.2405537213145755e-07	1.7237945209440323e-06	6.082445179146089e-07	4.303657715800387e-07	0.9999882673532116	3.4775691178511924e-06	1.5339151759887544e-06
Node_21	7.927509075386514e-15	2.756875855326673e-15	5.554063618249893e-15	1.1636634253854161e-14	8.22408542556493e-15	2.7434779402351738e-15	2.2565734020746322e-14	5.4737261038734015e-15	8.213714522758985e-15	1.0274117410750967e-14	3.2518567310315264e-14	3.157799885914309e-15	0.9999999999998612	1.7878379927676055e-14
ERR5412058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6388681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR7253682	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR4298308	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5413352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
