node	geo_loc_name_country
n6565	USA
ERR3142248	USA
ERR3142266	USA
ERR3142116	USA
n6666	USA
n141141	USA
n67	USA
ERR3141991	USA
n142	USA
n147	USA
n6767	USA
n141	USA
n142142	USA
n145145	USA
n147147	USA
ERR3142079	USA
n68	USA
ERR1787862	USA
ERR1852502	USA
ERR3141993	USA
n143	USA
ERR3142132	USA
n146	USA
ERR3178008	USA
ERR3141961	USA
ERR3177870	USA
n6868	USA
ERR3177978	USA
n143143	USA
n145	USA
n146146	USA
ERR3142064	USA
n69	USA
n140140	USA
n144	USA
ERR3142246	USA
ERR1787840	USA
ERR3141971	USA
ERR3177905	USA
ERR3142125	USA
n6969	USA
n135135	USA
ERR1787854	USA
ERR3142190	USA
n144144	USA
ERR3142174	USA
n70	USA
ERR1787832	USA
n136	USA
ERR1787900	USA
ERR3141989	USA
ERR3142015	USA
n7070	USA
ERR3177872	USA
n136136	USA
n140	USA
n71	USA
ERR1787847	USA
n137	USA
n139139	USA
ERR3141946	USA
ERR3177981	USA
n7171	USA
n127	USA
n137137	USA
n139	USA
ERR1852492	USA
ERR3142252	USA
n72	USA
ERR1852486	USA
n127127	USA
ERR3142285	USA
n138	USA
ERR3178010	USA
ERR3177894	USA
ERR3141996	USA
n7272	USA
ERR1852488	USA
n128	USA
ERR3142096	USA
n138138	USA
ERR3177886	USA
n73	USA
n126	USA
n128128	USA
n134	USA
ERR3177916	USA
ERR3178011	USA
n7373	USA
ERR1787859	USA
n126126	USA
ERR3142150	USA
n129	USA
n133133	USA
n134134	USA
ERR3142233	USA
n74	USA
ERR1787890	USA
ERR3177906	USA
ERR3142143	USA
n129129	USA
ERR3142255	USA
ERR3142217	USA
ERR3142041	USA
n135	USA
ERR3141947	USA
n7474	USA
n115	USA
n130	USA
n133	USA
ERR3142222	USA
ERR3141986	USA
n75	USA
ERR1787828	USA
n115115	USA
n125	USA
n130130	USA
ERR3142247	USA
ERR3142290	USA
ERR3142175	USA
n7575	USA
ERR1787897	USA
n116	USA
ERR3141988	USA
n125125	USA
ERR3142242	USA
n131	USA
ERR3142083	USA
n76	USA
ERR3177879	USA
n116116	USA
ERR3178023	USA
ERR3142191	USA
ERR3177965	USA
n131131	USA
ERR3141999	USA
n7676	USA
n114	USA
n117	USA
n124124	USA
n132	USA
ERR3142219	USA
n7777	USA
n113113	USA
n114114	USA
ERR3177990	USA
n117117	USA
ERR3142204	USA
ERR3142105	USA
ERR3177986	USA
n132132	USA
ERR3142074	USA
n78	USA
n113	USA
ERR3142067	USA
ERR3142238	USA
ERR3177968	USA
ERR3177878	USA
n118	USA
n124	USA
ERR3178024	USA
ERR3141970	USA
n7878	USA
n107	USA
ERR3141958	USA
ERR3177963	USA
n118118	USA
ERR3177956	USA
ERR3142278	USA
ERR3142057	USA
n79	USA
ERR3177868	USA
n107107	USA
ERR3177919	USA
n119	USA
ERR3142066	USA
n7979	USA
n105	USA
n108	USA
n112112	USA
n119119	USA
n123	USA
n80	USA
ERR3142265	USA
n105105	USA
n106106	USA
n108108	USA
n110110	USA
ERR1787841	USA
ERR3142212	USA
n120	USA
ERR3178003	USA
n123123	USA
ERR3177979	USA
n8080	USA
n102102	USA
n106	USA
ERR3141990	USA
ERR3142103	USA
ERR3142181	USA
n109	USA
ERR3142030	USA
n111	USA
n112	USA
n120120	USA
n122	USA
ERR3141965	USA
ERR3141974	USA
n81	USA
ERR3142152	USA
n103	USA
ERR1787825	USA
ERR3142170	USA
ERR3142229	USA
n109109	USA
ERR1852510	USA
n111111	USA
ERR3177970	USA
ERR1852497	USA
ERR1787870	USA
n121	USA
ERR3142208	USA
n122122	USA
ERR3177907	USA
n8181	USA
ERR3142173	USA
n103103	USA
ERR3142184	USA
n110	USA
ERR3142292	USA
ERR1852496	USA
ERR3142294	USA
n121121	USA
ERR3177974	USA
ERR3177995	USA
ERR3142016	USA
n82	USA
n100100	USA
n104	USA
ERR3141948	USA
ERR3141963	USA
ERR3142089	USA
ERR3142162	USA
ERR3177988	USA
n8282	USA
n97	USA
n101	USA
ERR1787842	USA
n104104	USA
ERR3142022	USA
n83	USA
ERR3178004	USA
n9797	USA
ERR3142249	USA
n101101	USA
ERR3142197	USA
ERR3141997	USA
ERR3142004	USA
n8383	USA
ERR1787894	USA
n98	USA
ERR3142117	USA
n102	USA
ERR3142090	USA
n84	USA
n96	USA
n9898	USA
ERR3142133	USA
ERR3142280	USA
ERR3177911	USA
n8484	USA
ERR1852513	USA
n9696	USA
ERR1787843	USA
n9999	USA
n100	USA
n85	USA
ERR1787877	USA
ERR1787879	USA
ERR1852505	USA
ERR3142275	USA
ERR3142234	USA
ERR3142245	USA
ERR3142189	USA
n8585	USA
ERR3142051	USA
n86	USA
n95	USA
n8686	USA
ERR1787889	USA
n9595	USA
ERR3142119	USA
n87	USA
n92	USA
ERR3141982	USA
ERR3142008	USA
n8787	USA
ERR3142213	USA
n9292	USA
n9494	USA
n8888	USA
n9090	USA
n93	USA
n94	USA
ERR3142034	USA
ERR3141979	USA
n89	USA
ERR3177964	USA
n91	USA
ERR3177942	USA
n9393	USA
ERR1852487	USA
ERR1787903	USA
ERR3142085	USA
n8989	USA
ERR3178018	USA
n9191	USA
ERR3142126	USA
ERR3142188	USA
ERR3142108	USA
n90	USA
ERR3177973	USA
ERR3142139	USA
ERR3142225	USA
ERR3141952	USA
ERR3142037	USA
