node	Australia	Canada	Czech Republic	Denmark	Germany	Ireland	Netherlands	Spain	Sweden	UK	USA
Node_604	7.860986840692937e-12	5.822160360616804e-12	1.434564694323597e-12	4.264506343217331e-12	6.591294623589886e-12	1.0035704097087523e-11	8.61439682809643e-12	1.408019584169537e-12	2.843763372641717e-12	0.999999999948597	2.5276652253134788e-12
SRR6046527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_607	1.3887264612392456e-11	1.0285460017382172e-11	2.5343097564990912e-12	7.533699996265251e-12	1.1644216770858171e-11	1.7729129296656957e-11	1.521824007950598e-11	2.487415021171385e-12	5.023807771777615e-12	0.9999999999091908	4.465687708171649e-12
Node_608	3.37726443209506e-12	2.5005320535163024e-12	6.161243900569827e-13	1.831542613592761e-12	2.8308638820642332e-12	4.3102272885782065e-12	3.699756457426443e-12	6.047236565331614e-13	1.2213544501465608e-12	0.9999999999778009	1.206747512745816e-12
Node_613	0.977296026198152	0.00010347809614607919	2.5496725299964532e-05	7.579368654701524e-05	0.00011714803037728623	0.0001783669446293907	0.00015310491776351662	2.5024935227105685e-05	5.0542616737500084e-05	0.021927305060713966	4.771278840612687e-05
Node_620	1.9570654613766947e-07	1.3637656633348543e-08	3.3602820100676844e-09	9.989053824953632e-09	1.543925403597647e-08	2.351150635494363e-08	2.0178108943831977e-08	3.2981035273133672e-09	6.661147412722984e-09	0.9999996897669398	1.8451401334649644e-08
Node_631	5.278782472172703e-09	3.908770763228574e-09	9.63110630387722e-10	2.863022775313369e-09	4.425137426785749e-09	6.737623786948652e-09	5.783369123990443e-09	9.4528928160132e-10	1.909191509686401e-09	0.9999999653548319	1.8308703583473594e-09
Node_669	5.806341160497648e-13	4.289166802275794e-13	1.0568391939581998e-13	3.1416481001062685e-13	4.855785538776429e-13	7.393823616058965e-13	6.346198422605187e-13	1.037283496728403e-13	2.094991325551604e-13	0.9999999999960455	3.5232866149651244e-13
Node_675	0.00010961030694676182	8.11817266687771e-05	2.0002959673017078e-05	5.946246185078653e-05	9.190620755574071e-05	0.00013993358948752687	0.00012011548384091865	1.9632825952294268e-05	3.9652226412400444e-05	0.9992832518992154	3.525031239639253e-05
Node_676	6.252344528544659e-11	4.6307334179737395e-11	1.1410002917792856e-11	3.3918323803443623e-11	5.242474681328556e-11	7.98203211742772e-11	6.851576184227095e-11	1.1198872819924551e-11	2.2618253821347178e-11	0.9999999995911554	2.0107511075973153e-11
SRR25361555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_685	0.9999999999999947	2.482946990923825e-16	6.117914778079004e-17	1.8186622382117416e-16	2.8109557515178244e-16	4.2798756809685026e-16	3.673737815198172e-16	6.004709202659604e-17	1.2127652403329033e-16	3.447663113180155e-15	1.0779609092663838e-16
Node_695	2.0759194934156558e-11	1.5375087673894646e-11	3.788380357624243e-12	1.1261654583815015e-11	1.7406207738226688e-11	2.6502160848259393e-11	2.2748790532398014e-11	3.7182803654129965e-12	7.509774459998671e-12	0.9999999998642554	6.675026170211275e-12
Node_696	9.745011570009887e-13	7.217544213407488e-13	1.7783835323933e-13	5.286570821499538e-13	8.171015125443086e-13	1.2440938336756556e-12	1.0678989606537799e-12	1.7454764164226224e-13	3.525321633761382e-13	0.9999999999936277	3.1334648316201957e-13
Node_698	3.986192927192063e-14	2.952333456814125e-14	7.274470438267338e-15	2.162469594455273e-14	3.342350336582264e-14	5.0889606491828174e-14	4.368236254346011e-14	7.139864017336765e-15	1.4420313471790505e-14	0.9999999999997394	1.2817424853378411e-14
Node_699	3.986192927192063e-14	2.952333456814125e-14	7.274470438267338e-15	2.162469594455273e-14	3.342350336582264e-14	5.0889606491828174e-14	4.368236254346011e-14	7.139864017336765e-15	1.4420313471790505e-14	0.9999999999997394	1.2817424853378411e-14
Node_702	5.436487398489948e-09	4.0264793820243815e-09	9.921137182937595e-10	2.949239767016254e-09	4.5583958975532575e-09	6.94047451942624e-09	5.957529347960433e-09	9.737556978840356e-10	1.966684852027149e-09	0.9999999644507612	1.7480781780817464e-09
Node_704	1.5784384015040851e-12	1.169054430479698e-12	2.880518755637784e-13	8.562869666164323e-13	1.3234919179533618e-12	2.0151084152546562e-12	1.7297185501653707e-12	2.827217787077915e-13	5.71010409213546e-13	0.9999999999896785	5.075397996660611e-13
Node_709	1.122435240230099e-08	8.313203031978725e-09	2.0483509260739647e-09	6.089098352930121e-09	9.41141553230724e-09	1.4329534152303757e-08	1.2300112912453754e-08	2.010448347555231e-09	4.060482849560442e-09	0.9999999266038613	3.609140251665725e-09
Node_732	1.3384469881650325e-05	9.913072185683749e-06	2.4425543937365267e-06	7.260940372336504e-06	1.1222634787378746e-05	1.7087241330757916e-05	1.4667259625943766e-05	2.397357494847555e-06	4.8419194673322976e-06	0.9999124788341064	4.303716354020281e-06
ERR1081308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR340571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_741	3.545109018925132e-14	2.6256491233099503e-14	6.4695290041497864e-15	1.9231860079241308e-14	2.9725094944092055e-14	4.525852266533774e-14	3.884878134332116e-14	6.3498171774614724e-15	1.2824663602166124e-14	0.9999999999997682	1.1399139298336721e-14
ERR363257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_755	7.616844188080472e-07	5.64133857606604e-07	1.3900106916829634e-07	4.135191231183916e-07	6.386585446494821e-07	9.72402014957234e-07	8.346855140680592e-07	1.364290006466015e-07	2.7554431725731133e-07	0.9999950190259257	2.4491621400128164e-07
Node_757	4.789039066308709e-11	3.5469533260681146e-11	8.739597844831447e-12	2.6019271783125555e-11	4.015522235763399e-11	6.113911644766205e-11	5.2480284961182765e-11	8.577880782916285e-12	1.73246618581176e-11	0.9999999996868052	1.5398940661810834e-11
Node_777	5.36951605982806e-08	3.9768777377009596e-08	9.79892006193882e-09	1.163629244601122e-06	4.50224164701737e-08	6.854975770796048e-08	5.8841393653659336e-08	9.617601357063236e-09	1.942457532507766e-08	0.9999985143867142	1.7265438699630285e-08
Node_779	6.841805226461153e-07	5.067313811455609e-07	1.2485725295622794e-07	5.703385753371353e-05	5.73672936036267e-07	8.734569099584514e-07	7.497535162316951e-07	1.2254690087076895e-07	2.475067762161797e-07	0.9999388634410865	2.1999518351933462e-07
Node_786	3.6946474934955e-14	2.736403281379775e-14	6.742424278541839e-15	2.004309127240991e-14	3.097894788081969e-14	4.7167600892425675e-14	4.048748623786328e-14	6.6176628119537535e-15	1.3365628808513294e-14	0.9999999999997584	1.1879973566898906e-14
Node_788	3.644242928219245e-14	2.6990716501317903e-14	6.650440140605466e-15	1.9769651572369052e-14	3.0556314759961073e-14	4.6524112596913816e-14	3.99351320155618e-14	6.527380743699988e-15	1.3183286998929852e-14	0.9999999999997617	1.1717899944398479e-14
ERR5412383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6045282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_797	1.3883211138738119e-11	1.0282459851180253e-11	2.5335705235951868e-12	7.531502491081733e-12	1.1640820268850026e-11	1.7723957786233545e-11	1.5213801070510557e-11	2.4866894669945128e-12	5.022342377108212e-12	0.9999999999092175	4.4640843718580496e-12
Node_799	1.0590526023146814e-05	7.843765937696732e-06	1.9326828853552416e-06	5.745253913363027e-06	8.879963630606826e-06	1.352036170108431e-05	1.1605539564160544e-05	1.8969206222188117e-06	3.831192013892533e-06	0.9999307484574906	3.405336217761673e-06
Node_802	3.565341164419843e-14	2.640633857149525e-14	6.5064509863499e-15	1.934161743497939e-14	2.989473780769441e-14	4.551681571374685e-14	3.907049362134544e-14	6.386055957231966e-15	1.2897854710968308e-14	0.999999999999767	1.1464194856218705e-14
Node_808	3.565595871206431e-14	2.640822503153734e-14	6.506915805043652e-15	1.9342999193693943e-14	2.9896873477817334e-14	4.552006741991788e-14	3.9073284804410893e-14	6.3865121749448934e-15	1.2898776129417712e-14	0.9999999999997669	1.1465013854485066e-14
ERR330789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_810	3.6931825279071454e-14	2.7353182694401678e-14	6.739750838229187e-15	2.003514398134882e-14	3.096666441055934e-14	4.7148898455369285e-14	4.047143253471518e-14	6.615038840840971e-15	1.3360329199739883e-14	0.9999999999997585	1.1875263035651453e-14
Node_827	3.6430842935082884e-14	2.698213519056887e-14	6.648325728657135e-15	1.9763366095525817e-14	3.054659981844451e-14	4.650932092335829e-14	3.992243521377024e-14	6.5253054567198804e-15	1.3179095562128758e-14	0.9999999999997619	1.1714174406369628e-14
ERR5414251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_945	3.8036226077046624e-14	2.8171145970426832e-14	6.941294795172797e-15	2.0634270313011416e-14	3.1902500623695406e-14	4.8558828256679915e-14	4.168168781967692e-14	6.812853438935084e-15	1.375986289932282e-14	0.9999999999997512	1.2230378166681595e-14
ERR5413498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_183	3.5868014778246725e-14	2.6565282211243828e-14	6.545614272801605e-15	1.9458037477896957e-14	3.0074678636053457e-14	4.5790788129109194e-14	3.9305664674921714e-14	6.424494568277279e-15	1.2975488797464595e-14	0.9999999999997655	1.1533199532915761e-14
ERR5414286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5411975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_249	1.4437439025201436e-11	1.0692943127276386e-11	2.6347125016624852e-12	7.832165548442811e-12	1.2105530280808433e-11	1.843151107239081e-11	1.582114707484056e-11	2.585959919183878e-12	5.222837937749296e-12	0.9999999999055934	4.642293866872706e-12
ERR363337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_255	9.593551556691777e-12	7.105366887107441e-12	1.75074334011996e-12	5.204405286725212e-12	8.044018656446505e-12	1.2247577387655806e-11	1.0513013414882183e-11	1.7183476768230298e-12	3.4705299839245237e-12	0.9999999999372677	3.0847635425795743e-12
ERR340497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_262	3.545091655200537e-14	2.6256362630430264e-14	6.469497316797075e-15	1.9231765882762822e-14	2.972494935241648e-14	4.525830099189444e-14	3.8848591064394206e-14	6.34978607644988e-15	1.2824600787757424e-14	0.9999999999997682	1.1399083468331264e-14
Node_268	1.2144892238621639e-13	8.994991547170857e-14	2.2163417872508498e-14	6.588481961021182e-14	1.0183271457988949e-13	1.5504738435840753e-13	1.3308878810149069e-13	2.1753307146136833e-14	4.393494152462061e-14	0.9999999999992059	3.905135713807198e-14
Node_272	3.846350923200152e-14	2.848760891563481e-14	7.0192704159282756e-15	2.08660671295816e-14	3.2250953572955614e-14	4.910431795106755e-14	4.2149915612578196e-14	6.889386202877987e-15	1.3914425881571121e-14	0.9999999999997485	1.236776915175735e-14
ERR343214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR374076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_286	3.7912032320837e-14	2.8079163121557705e-14	6.9186304679647145e-15	2.0566896448628776e-14	3.178855020379745e-14	4.840027668886351e-14	4.15455842415724e-14	6.790608491253548e-15	1.371492550422614e-14	0.9999999999997522	1.2190444294373994e-14
Node_289	3.790838038649514e-14	2.8076458353339886e-14	6.917964020331657e-15	2.056491531095695e-14	3.178548812321087e-14	4.839561445838481e-14	4.154158229979939e-14	6.7899543755326734e-15	1.3713604393107087e-14	0.9999999999997522	1.2189270031232625e-14
ERR337806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_298	1.794670150294764e-11	1.3292042872579147e-11	3.2751237065578766e-12	9.735905168099035e-12	1.504798310180442e-11	2.2911599964998432e-11	1.9666743076162376e-11	3.2145209886025575e-12	6.49233657738336e-12	0.9999999998826463	5.7706815912272035e-12
Node_300	2.132993855943096e-11	1.5797803164824976e-11	3.8925363206125365e-12	1.1571277263506655e-11	1.788476589707171e-11	2.723079890036676e-11	2.3374235171279738e-11	3.820509031903847e-12	7.716244697109864e-12	0.9999999998605232	6.858546300961215e-12
ERR369212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_315	2.8776759601676915e-11	2.1313215818325692e-11	5.251519202784393e-12	1.5611102824722075e-11	2.412879002526449e-11	3.673775953616097e-11	3.1534771866446625e-11	5.154345365824882e-12	1.0410180885320312e-11	0.9999999998118285	9.25303821631506e-12
Node_322	3.808227640161936e-14	2.8205252677356597e-14	6.94969859626561e-15	2.06592521511881e-14	3.193129677203866e-14	4.861761825854714e-14	4.173214479680502e-14	6.8211017365315364e-15	1.3776512413250328e-14	0.999999999999751	1.2245185484658156e-14
Node_330	4.827984427162232e-11	3.575797813511563e-11	8.810669888109636e-12	2.6191330216413397e-11	4.048177213165304e-11	6.163631117072682e-11	5.2907064448092307e-11	8.647637712818857e-12	1.746554924667042e-11	0.9999999996842976	1.5524168243025917e-11
Node_359	5.960403896580387e-10	4.414512835031064e-10	1.0877241201757406e-10	3.2334592009090394e-10	4.997690361147353e-10	7.609330867058669e-10	6.531658870291547e-10	1.0675969298848075e-10	2.1562150697938224e-10	0.9999999961024867	1.9165412070318464e-10
ERR369222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR25361560	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR25361521	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR373996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_395	3.466132105450309e-17	2.567155671480995e-17	6.3254027079890816e-18	1.8803418262250075e-17	2.9062887875452396e-17	4.425026638623255e-17	3.7983319427657985e-17	6.2083577867549596e-18	1.2538959455341587e-17	3.5645899597222547e-16	0.9999999999999993
ERR4020073	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR4020068	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_403	5.660992139808924e-08	4.1927565470075393e-08	1.033083965690344e-08	3.0710313324975856e-08	4.746639043687272e-08	4.951651007048233e-07	6.203550995235025e-08	1.0139678339633092e-08	2.047900909675502e-08	0.9999945791595182	4.645976153467117e-06
Node_405	4.429303576930457e-08	3.280518875881343e-08	8.083110506944091e-09	2.40285266786401e-08	3.7138905646513467e-08	1.9546265527753704e-07	4.853815362088181e-08	7.933541052430618e-09	1.6023295211165944e-08	0.9999980512787817	1.534414805768732e-06
Node_423	2.4732243632184927e-08	1.831808739354064e-08	4.513428688989448e-09	1.3416993566072583e-08	2.073753687749818e-08	0.9999985948821398	2.7102622792904038e-08	4.429912440335211e-09	8.947050796360445e-09	3.3886337352284227e-07	9.440566106802605e-07
Node_425	4.950460952491026e-10	3.666559953229958e-10	9.034179356707689e-11	2.685575305518607e-10	4.150871554140035e-10	2.2498724641903353e-09	5.424921323019963e-10	8.86701137388736e-11	1.7908616082730712e-10	0.9999999832186338	1.208555671553726e-08
Node_467	5.693568505479148e-06	0.000550724149667413	1.0390288813876675e-06	3.088703683421488e-06	4.7739537343586046e-06	1.1980980763761946e-05	6.239249533703847e-06	1.0198027452511652e-06	2.059685622892261e-06	0.9987738926299147	0.0006394882469476914
Node_501	5.647321284373352e-06	0.0005372425315117327	1.0305891483157632e-06	3.063615030840946e-06	4.735176279816824e-06	1.1810751421722617e-05	6.188569902389714e-06	1.0115191805590846e-06	2.042955388362078e-06	0.9987903715385364	0.0006368554323154615
Node_509	0.00014128048931101293	0.00010463800234175137	2.578251383635013e-05	7.664324532331073e-05	0.00011846112308813874	0.00018038848764913946	0.00015482104522091797	2.5305435547345405e-05	5.1109140488788586e-05	0.9789694764391594	0.020152094078033783
Node_562	1.6112250386813138e-07	1.1933384679316332e-07	2.9403516406165974e-08	8.740733877192777e-08	1.350982917462497e-07	2.0575508400152783e-07	1.7656475129104334e-07	2.885943527479086e-08	5.828711895224091e-08	0.999948196688425	5.080147968794284e-05
Node_584	2.7893352579163443e-11	2.065892934594758e-11	5.090304771179879e-12	1.5131863394868556e-11	2.338806928922201e-11	3.56099607424509e-11	3.0566697652887296e-11	4.996114037640032e-12	1.0090602620532236e-11	0.9999999998176051	8.96898262111269e-12
Node_587	3.5456019270574164e-14	2.6260141907305846e-14	6.4704285204809275e-15	1.9234534056294715e-14	2.972922788921523e-14	4.5264815361488365e-14	3.885418283595545e-14	6.3507000491894174e-15	1.2826446729553626e-14	0.9999999999997682	1.1400724232186088e-14
ERR363324	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR337734	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SRR6046274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR351976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR374100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR343179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR374041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_612	0.9999999998576042	1.6710156533296619e-12	4.11733774312402e-13	1.223954067195262e-12	1.891764535760656e-12	2.88034779541183e-12	2.4724141988795253e-12	4.041150740638065e-13	8.161872596629122e-13	1.2988419927924774e-10	7.399806793648126e-13
SRR25361448	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_618	2.711080473849712e-09	1.936045766954897e-10	4.770364833396495e-11	1.418078332196286e-10	2.1918063509679515e-10	3.3377535422998227e-10	2.864549493813482e-10	4.682094251749935e-11	9.456379932553256e-11	0.9999999956678177	2.5719018902670836e-10
Node_619	2.7608165575326766e-11	2.043632694478417e-11	5.0354561366866074e-12	1.496881578144346e-11	2.313606008316999e-11	3.522625957535239e-11	3.023733787924039e-11	4.942280319413823e-12	9.981875186747926e-12	0.999999999819554	8.873426883302115e-12
Node_628	1.6605290497552423e-05	1.2298539968272735e-05	3.0303272561085335e-06	9.008202876338305e-06	1.392323387710563e-05	2.119909113143353e-05	1.819676840396783e-05	2.974254238882777e-06	6.007072174672837e-06	0.9998914178014269	5.339418148874314e-06
Node_630	2.0622299120506173e-07	1.5273606795914112e-07	3.763375741522545e-08	1.11873237820064e-07	1.7291320767755234e-07	2.632724189593012e-07	2.2598640674056545e-07	3.693738433421249e-08	7.460207360168084e-08	0.9999986513792083	6.644324593788419e-08
Node_638	6.086966052734391e-09	4.5082487760391515e-09	1.110820404584013e-09	3.3021171371830863e-09	5.10380925271603e-09	7.77090430483263e-09	6.670349415189757e-09	1.090265841853073e-09	2.2019992494158717e-09	0.9999999601971299	1.95738981198493e-09
Node_668	9.827098064656917e-11	7.278322179765435e-11	1.7933590602608732e-11	5.331088321363387e-11	8.239822141752307e-11	1.254570271334849e-10	1.0768915937690344e-10	1.7601748379049396e-11	3.555007891763054e-11	0.9999999993573792	3.162594838813222e-11
Node_673	3.73365027559673e-11	2.7652899654190857e-11	6.813600293100267e-12	2.025467501399378e-11	3.1305975364448594e-11	4.766552312474326e-11	4.0914890060412926e-11	6.687521789257426e-12	1.350672230120329e-11	0.9999999997558559	1.2005874252845975e-11
Node_674	8.400610965562865e-11	6.221827409352684e-11	1.5330415829849495e-11	4.5572469341564215e-11	7.043759534618163e-11	1.07246133710321e-10	9.205739275517491e-11	1.5046742616280852e-11	3.038975878661819e-11	0.9999999994506832	2.7011935467042144e-11
ERR337840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR25361420	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR25361563	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR2818457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR1081307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_703	3.5561026525187026e-14	2.6337914467907956e-14	6.48959147078055e-15	1.9291499436406786e-14	2.98172745641277e-14	4.5398872542453766e-14	3.89692541596338e-14	6.369508409257876e-15	1.2864433790290203e-14	0.9999999999997675	1.1434488834855438e-14
ERR115043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_708	1.6249114232070227e-10	1.2034742037618407e-10	2.9653281536598496e-11	8.814981137512132e-11	1.3624587021928351e-10	2.0744380520822098e-10	1.7806456231795663e-10	2.910457876429899e-11	5.878223285856912e-11	0.999999998937469	5.224829916856165e-11
Node_712	3.31892725351713e-06	2.458129887404379e-06	6.056766100750944e-07	1.8004846737298683e-06	2.7828601940496216e-06	4.237098027903659e-06	3.637018734204358e-06	5.944692017262049e-07	1.2006436281421743e-06	0.9999782975055932	1.067186196021642e-06
Node_731	1.9216613719263963e-11	1.423259050585405e-11	3.5068721202829238e-12	1.0424819780504857e-11	1.6112781419688313e-11	2.4532829397388852e-11	2.1058365780951387e-11	3.441981141787873e-12	6.951735622422488e-12	0.9999999998743423	6.179016088329857e-12
ERR363259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_752	2.2529837310670496e-11	1.6686496033629337e-11	4.1115078594776784e-12	1.2222243993355157e-11	1.889085919669912e-11	2.8762645863018146e-11	2.4689134204629134e-11	4.03542873285413e-12	8.150315913514146e-12	0.9999999998526771	7.244368297341112e-12
